,iso3,wdpa-id,park name,year,outside(up to 10 km from park boundary) deforestation rate  in %,inside (up to 10 km from park boundary) deforestation rate in %
Brazil,BRA,34020,Funil,2011,1.53,0.00
Brazil,BRA,34020,Funil,2012,9.05,1.40
Brazil,BRA,34021,Kraolandia,2001,99.37,9.36
Brazil,BRA,34021,Kraolandia,2002,39.36,5.24
Brazil,BRA,34021,Kraolandia,2003,48.95,2.49
Brazil,BRA,34021,Kraolandia,2004,64.02,0.69
Brazil,BRA,34021,Kraolandia,2005,50.28,1.03
Brazil,BRA,34021,Kraolandia,2006,24.39,1.20
Brazil,BRA,34021,Kraolandia,2007,35.38,9.62
Brazil,BRA,34021,Kraolandia,2008,38.31,1.29
Brazil,BRA,34021,Kraolandia,2009,40.58,1.37
Brazil,BRA,34021,Kraolandia,2010,52.37,4.47
Brazil,BRA,34021,Kraolandia,2011,17.03,9.88
Brazil,BRA,34021,Kraolandia,2012,9.11,2.15
Brazil,BRA,34022,Xambioß,2001,32.97,1.12
Brazil,BRA,34022,Xambioß,2002,12.97,6.98
Brazil,BRA,34022,Xambioß,2003,77.85,22.61
Brazil,BRA,34022,Xambioß,2004,30.53,11.44
Brazil,BRA,34022,Xambioß,2005,65.92,40.75
Brazil,BRA,34022,Xambioß,2006,14.21,0.00
Brazil,BRA,34022,Xambioß,2007,9.00,4.75
Brazil,BRA,34022,Xambioß,2008,11.28,27.91
Brazil,BRA,34022,Xambioß,2009,34.94,0.28
Brazil,BRA,34022,Xambioß,2010,48.29,23.73
Brazil,BRA,34022,Xambioß,2011,11.40,14.24
Brazil,BRA,34022,Xambioß,2012,3.49,0.00
Brazil,BRA,34023,Xerente,2001,9.81,4.17
Brazil,BRA,34023,Xerente,2002,3.93,0.24
Brazil,BRA,34023,Xerente,2003,8.86,6.29
Brazil,BRA,34023,Xerente,2004,9.15,9.23
Brazil,BRA,34023,Xerente,2005,48.48,0.41
Brazil,BRA,34023,Xerente,2006,33.62,2.06
Brazil,BRA,34023,Xerente,2007,47.11,11.17
Brazil,BRA,34023,Xerente,2008,14.89,1.41
Brazil,BRA,34023,Xerente,2009,10.75,1.29
Brazil,BRA,34023,Xerente,2010,14.62,3.64
Brazil,BRA,34023,Xerente,2011,13.78,0.71
Brazil,BRA,34023,Xerente,2012,54.02,3.29
Brazil,BRA,34026,Rio Cautßrio,2001,99.37,11.26
Brazil,BRA,34026,Rio Cautßrio,2002,99.37,37.33
Brazil,BRA,34026,Rio Cautßrio,2003,99.37,16.05
Brazil,BRA,34026,Rio Cautßrio,2004,99.37,15.86
Brazil,BRA,34026,Rio Cautßrio,2005,99.37,30.10
Brazil,BRA,34026,Rio Cautßrio,2006,99.37,18.81
Brazil,BRA,34026,Rio Cautßrio,2007,99.37,39.72
Brazil,BRA,34026,Rio Cautßrio,2008,66.25,5.86
Brazil,BRA,34026,Rio Cautßrio,2009,99.37,12.22
Brazil,BRA,34026,Rio Cautßrio,2010,99.37,30.28
Brazil,BRA,34026,Rio Cautßrio,2011,83.65,26.13
Brazil,BRA,34026,Rio Cautßrio,2012,59.19,12.13
Brazil,BRA,34030,IgarapT Lage,2001,99.37,9.17
Brazil,BRA,34030,IgarapT Lage,2002,99.37,13.96
Brazil,BRA,34030,IgarapT Lage,2003,99.37,15.59
Brazil,BRA,34030,IgarapT Lage,2004,99.37,27.48
Brazil,BRA,34030,IgarapT Lage,2005,99.37,13.03
Brazil,BRA,34030,IgarapT Lage,2006,99.37,14.70
Brazil,BRA,34030,IgarapT Lage,2007,86.13,10.82
Brazil,BRA,34030,IgarapT Lage,2008,48.19,3.96
Brazil,BRA,34030,IgarapT Lage,2009,99.37,9.68
Brazil,BRA,34030,IgarapT Lage,2010,20.62,6.81
Brazil,BRA,34030,IgarapT Lage,2011,99.37,21.25
Brazil,BRA,34030,IgarapT Lage,2012,94.66,28.67
Brazil,BRA,34031,IgarapT Lourdes,2001,99.37,7.00
Brazil,BRA,34031,IgarapT Lourdes,2002,99.37,9.19
Brazil,BRA,34031,IgarapT Lourdes,2003,83.30,2.86
Brazil,BRA,34031,IgarapT Lourdes,2004,99.37,9.54
Brazil,BRA,34031,IgarapT Lourdes,2005,96.29,9.77
Brazil,BRA,34031,IgarapT Lourdes,2006,86.76,11.66
Brazil,BRA,34031,IgarapT Lourdes,2007,25.24,3.53
Brazil,BRA,34031,IgarapT Lourdes,2008,53.51,9.77
Brazil,BRA,34031,IgarapT Lourdes,2009,13.11,3.44
Brazil,BRA,34031,IgarapT Lourdes,2010,47.54,14.98
Brazil,BRA,34031,IgarapT Lourdes,2011,27.84,6.67
Brazil,BRA,34031,IgarapT Lourdes,2012,19.50,14.97
Brazil,BRA,34032,IgarapT Ribeirpo,2001,99.37,16.21
Brazil,BRA,34032,IgarapT Ribeirpo,2002,99.37,13.03
Brazil,BRA,34032,IgarapT Ribeirpo,2003,99.37,16.00
Brazil,BRA,34032,IgarapT Ribeirpo,2004,99.37,36.36
Brazil,BRA,34032,IgarapT Ribeirpo,2005,99.37,14.13
Brazil,BRA,34032,IgarapT Ribeirpo,2006,99.37,11.99
Brazil,BRA,34032,IgarapT Ribeirpo,2007,86.04,4.97
Brazil,BRA,34032,IgarapT Ribeirpo,2008,59.34,11.09
Brazil,BRA,34032,IgarapT Ribeirpo,2009,99.37,19.96
Brazil,BRA,34032,IgarapT Ribeirpo,2010,44.37,7.57
Brazil,BRA,34032,IgarapT Ribeirpo,2011,99.37,11.18
Brazil,BRA,34032,IgarapT Ribeirpo,2012,99.37,31.99
Brazil,BRA,34033,Karipuna,2001,99.37,4.40
Brazil,BRA,34033,Karipuna,2002,99.37,1.12
Brazil,BRA,34033,Karipuna,2003,99.37,3.42
Brazil,BRA,34033,Karipuna,2004,99.37,11.07
Brazil,BRA,34033,Karipuna,2005,99.37,18.00
Brazil,BRA,34033,Karipuna,2006,99.37,16.31
Brazil,BRA,34033,Karipuna,2007,99.37,27.03
Brazil,BRA,34033,Karipuna,2008,99.37,10.53
Brazil,BRA,34033,Karipuna,2009,99.37,8.78
Brazil,BRA,34033,Karipuna,2010,99.37,30.44
Brazil,BRA,34033,Karipuna,2011,99.37,15.59
Brazil,BRA,34033,Karipuna,2012,99.37,38.19
Brazil,BRA,34034,Karitiana,2001,99.37,5.72
Brazil,BRA,34034,Karitiana,2002,99.37,29.97
Brazil,BRA,34034,Karitiana,2003,99.37,30.00
Brazil,BRA,34034,Karitiana,2004,99.37,45.11
Brazil,BRA,34034,Karitiana,2005,99.37,66.47
Brazil,BRA,34034,Karitiana,2006,99.37,83.19
Brazil,BRA,34034,Karitiana,2007,99.37,99.37
Brazil,BRA,34034,Karitiana,2008,54.24,46.77
Brazil,BRA,34034,Karitiana,2009,28.46,50.73
Brazil,BRA,34034,Karitiana,2010,77.25,99.37
Brazil,BRA,34034,Karitiana,2011,99.37,45.03
Brazil,BRA,34034,Karitiana,2012,65.72,99.37
Brazil,BRA,34036,Rio Mequens,2001,99.37,5.16
Brazil,BRA,34036,Rio Mequens,2002,99.37,15.41
Brazil,BRA,34036,Rio Mequens,2003,99.37,9.45
Brazil,BRA,34036,Rio Mequens,2004,99.37,8.77
Brazil,BRA,34036,Rio Mequens,2005,99.37,4.50
Brazil,BRA,34036,Rio Mequens,2006,99.37,7.77
Brazil,BRA,34036,Rio Mequens,2007,61.14,6.15
Brazil,BRA,34036,Rio Mequens,2008,99.37,5.17
Brazil,BRA,34036,Rio Mequens,2009,13.33,2.83
Brazil,BRA,34036,Rio Mequens,2010,99.37,5.64
Brazil,BRA,34036,Rio Mequens,2011,99.37,2.46
Brazil,BRA,34036,Rio Mequens,2012,54.22,3.38
Brazil,BRA,34037,Pacaas Novas,2001,7.87,5.37
Brazil,BRA,34037,Pacaas Novas,2002,46.06,4.58
Brazil,BRA,34037,Pacaas Novas,2003,72.18,6.85
Brazil,BRA,34037,Pacaas Novas,2004,12.00,5.32
Brazil,BRA,34037,Pacaas Novas,2005,75.64,8.27
Brazil,BRA,34037,Pacaas Novas,2006,21.24,3.97
Brazil,BRA,34037,Pacaas Novas,2007,36.46,20.68
Brazil,BRA,34037,Pacaas Novas,2008,14.00,5.15
Brazil,BRA,34037,Pacaas Novas,2009,28.61,23.23
Brazil,BRA,34037,Pacaas Novas,2010,9.14,22.94
Brazil,BRA,34037,Pacaas Novas,2011,33.62,48.27
Brazil,BRA,34037,Pacaas Novas,2012,26.67,16.95
Brazil,BRA,34038,Rio Branco,2001,99.37,7.07
Brazil,BRA,34038,Rio Branco,2002,99.37,8.38
Brazil,BRA,34038,Rio Branco,2003,99.37,21.20
Brazil,BRA,34038,Rio Branco,2004,99.37,6.15
Brazil,BRA,34038,Rio Branco,2005,89.15,2.63
Brazil,BRA,34038,Rio Branco,2006,99.37,10.49
Brazil,BRA,34038,Rio Branco,2007,93.64,3.89
Brazil,BRA,34038,Rio Branco,2008,98.80,6.22
Brazil,BRA,34038,Rio Branco,2009,32.59,3.17
Brazil,BRA,34038,Rio Branco,2010,99.37,24.60
Brazil,BRA,34038,Rio Branco,2011,31.25,4.01
Brazil,BRA,34038,Rio Branco,2012,76.53,3.28
Brazil,BRA,34039,Rio GuaporT,2001,21.07,3.87
Brazil,BRA,34039,Rio GuaporT,2002,22.47,3.08
Brazil,BRA,34039,Rio GuaporT,2003,13.40,4.46
Brazil,BRA,34039,Rio GuaporT,2004,6.28,2.46
Brazil,BRA,34039,Rio GuaporT,2005,48.01,5.97
Brazil,BRA,34039,Rio GuaporT,2006,11.03,2.57
Brazil,BRA,34039,Rio GuaporT,2007,65.18,9.38
Brazil,BRA,34039,Rio GuaporT,2008,5.02,2.89
Brazil,BRA,34039,Rio GuaporT,2009,12.70,8.52
Brazil,BRA,34039,Rio GuaporT,2010,79.83,57.11
Brazil,BRA,34039,Rio GuaporT,2011,10.61,24.40
Brazil,BRA,34039,Rio GuaporT,2012,42.29,18.46
Brazil,BRA,34041,Roosevelt,2001,99.37,7.54
Brazil,BRA,34041,Roosevelt,2002,99.37,26.77
Brazil,BRA,34041,Roosevelt,2003,99.37,14.93
Brazil,BRA,34041,Roosevelt,2004,99.37,27.21
Brazil,BRA,34041,Roosevelt,2005,99.37,21.92
Brazil,BRA,34041,Roosevelt,2006,67.89,11.70
Brazil,BRA,34041,Roosevelt,2007,32.82,3.80
Brazil,BRA,34041,Roosevelt,2008,99.37,43.40
Brazil,BRA,34041,Roosevelt,2009,4.71,4.46
Brazil,BRA,34041,Roosevelt,2010,59.25,37.45
Brazil,BRA,34041,Roosevelt,2011,75.05,18.83
Brazil,BRA,34041,Roosevelt,2012,19.69,99.37
Brazil,BRA,34042,Sagarana,2001,36.21,9.49
Brazil,BRA,34042,Sagarana,2002,38.76,45.27
Brazil,BRA,34042,Sagarana,2003,32.62,8.48
Brazil,BRA,34042,Sagarana,2004,17.86,15.28
Brazil,BRA,34042,Sagarana,2005,99.37,46.94
Brazil,BRA,34042,Sagarana,2006,64.20,17.51
Brazil,BRA,34042,Sagarana,2007,64.04,21.37
Brazil,BRA,34042,Sagarana,2008,27.12,9.24
Brazil,BRA,34042,Sagarana,2009,99.37,34.46
Brazil,BRA,34042,Sagarana,2010,29.83,99.37
Brazil,BRA,34042,Sagarana,2011,47.53,37.81
Brazil,BRA,34042,Sagarana,2012,99.37,13.30
Brazil,BRA,34043,Sete de Setembro,2001,85.75,12.06
Brazil,BRA,34043,Sete de Setembro,2002,99.37,35.75
Brazil,BRA,34043,Sete de Setembro,2003,95.59,7.31
Brazil,BRA,34043,Sete de Setembro,2004,99.37,24.45
Brazil,BRA,34043,Sete de Setembro,2005,99.37,23.11
Brazil,BRA,34043,Sete de Setembro,2006,57.97,35.29
Brazil,BRA,34043,Sete de Setembro,2007,28.44,20.52
Brazil,BRA,34043,Sete de Setembro,2008,99.37,37.52
Brazil,BRA,34043,Sete de Setembro,2009,4.56,2.47
Brazil,BRA,34043,Sete de Setembro,2010,34.78,19.01
Brazil,BRA,34043,Sete de Setembro,2011,22.23,20.34
Brazil,BRA,34043,Sete de Setembro,2012,11.08,13.00
Brazil,BRA,34044,Tubarpo Latunde,2001,43.35,0.04
Brazil,BRA,34044,Tubarpo Latunde,2002,99.37,0.13
Brazil,BRA,34044,Tubarpo Latunde,2003,99.37,0.30
Brazil,BRA,34044,Tubarpo Latunde,2004,99.37,1.85
Brazil,BRA,34044,Tubarpo Latunde,2005,99.37,0.94
Brazil,BRA,34044,Tubarpo Latunde,2006,34.93,5.07
Brazil,BRA,34044,Tubarpo Latunde,2007,59.89,0.34
Brazil,BRA,34044,Tubarpo Latunde,2008,80.88,10.39
Brazil,BRA,34044,Tubarpo Latunde,2009,5.77,0.09
Brazil,BRA,34044,Tubarpo Latunde,2010,28.18,1.85
Brazil,BRA,34044,Tubarpo Latunde,2011,85.59,6.87
Brazil,BRA,34044,Tubarpo Latunde,2012,99.37,2.66
Brazil,BRA,34045,Uru-Eu-Wau-Wau,2001,99.37,24.50
Brazil,BRA,34045,Uru-Eu-Wau-Wau,2002,99.37,19.88
Brazil,BRA,34045,Uru-Eu-Wau-Wau,2003,99.37,22.39
Brazil,BRA,34045,Uru-Eu-Wau-Wau,2004,99.37,10.25
Brazil,BRA,34045,Uru-Eu-Wau-Wau,2005,99.37,25.88
Brazil,BRA,34045,Uru-Eu-Wau-Wau,2006,99.37,21.44
Brazil,BRA,34045,Uru-Eu-Wau-Wau,2007,99.37,17.25
Brazil,BRA,34045,Uru-Eu-Wau-Wau,2008,73.00,8.81
Brazil,BRA,34045,Uru-Eu-Wau-Wau,2009,60.15,6.64
Brazil,BRA,34045,Uru-Eu-Wau-Wau,2010,99.37,8.16
Brazil,BRA,34045,Uru-Eu-Wau-Wau,2011,76.90,8.85
Brazil,BRA,34045,Uru-Eu-Wau-Wau,2012,69.37,8.32
Brazil,BRA,34059,Jacamim,2001,6.44,5.00
Brazil,BRA,34059,Jacamim,2002,16.18,4.25
Brazil,BRA,34059,Jacamim,2003,3.23,3.30
Brazil,BRA,34059,Jacamim,2004,7.38,2.41
Brazil,BRA,34059,Jacamim,2005,6.53,6.73
Brazil,BRA,34059,Jacamim,2006,7.50,3.37
Brazil,BRA,34059,Jacamim,2007,3.57,3.34
Brazil,BRA,34059,Jacamim,2008,3.70,3.52
Brazil,BRA,34059,Jacamim,2009,2.04,2.51
Brazil,BRA,34059,Jacamim,2010,4.90,4.13
Brazil,BRA,34059,Jacamim,2011,1.32,2.75
Brazil,BRA,34059,Jacamim,2012,1.88,3.81
Brazil,BRA,34063,Malacacheta,2001,75.90,1.34
Brazil,BRA,34063,Malacacheta,2002,37.57,23.22
Brazil,BRA,34063,Malacacheta,2003,67.40,3.57
Brazil,BRA,34063,Malacacheta,2004,64.78,47.79
Brazil,BRA,34063,Malacacheta,2005,46.30,8.71
Brazil,BRA,34063,Malacacheta,2006,40.22,7.59
Brazil,BRA,34063,Malacacheta,2007,54.34,21.88
Brazil,BRA,34063,Malacacheta,2008,99.37,42.65
Brazil,BRA,34063,Malacacheta,2009,34.57,10.50
Brazil,BRA,34063,Malacacheta,2010,44.39,23.00
Brazil,BRA,34063,Malacacheta,2011,59.15,24.12
Brazil,BRA,34063,Malacacheta,2012,34.18,0.00
Brazil,BRA,34065,Manoa/Pium,2001,55.42,81.84
Brazil,BRA,34065,Manoa/Pium,2002,45.52,66.75
Brazil,BRA,34065,Manoa/Pium,2003,41.61,37.14
Brazil,BRA,34065,Manoa/Pium,2004,33.90,62.48
Brazil,BRA,34065,Manoa/Pium,2005,18.17,32.91
Brazil,BRA,34065,Manoa/Pium,2006,69.58,83.69
Brazil,BRA,34065,Manoa/Pium,2007,33.34,66.70
Brazil,BRA,34065,Manoa/Pium,2008,53.24,67.18
Brazil,BRA,34065,Manoa/Pium,2009,19.29,34.32
Brazil,BRA,34065,Manoa/Pium,2010,18.83,66.60
Brazil,BRA,34065,Manoa/Pium,2011,8.88,31.21
Brazil,BRA,34065,Manoa/Pium,2012,23.80,50.68
Brazil,BRA,34067,Muriru,2001,99.37,16.19
Brazil,BRA,34067,Muriru,2002,86.89,0.56
Brazil,BRA,34067,Muriru,2003,35.73,1.12
Brazil,BRA,34067,Muriru,2004,99.37,2.23
Brazil,BRA,34067,Muriru,2005,20.38,1.67
Brazil,BRA,34067,Muriru,2006,44.77,1.67
Brazil,BRA,34067,Muriru,2007,62.41,2.79
Brazil,BRA,34067,Muriru,2008,99.37,7.26
Brazil,BRA,34067,Muriru,2009,32.55,0.00
Brazil,BRA,34067,Muriru,2010,24.84,11.72
Brazil,BRA,34067,Muriru,2011,13.09,0.56
Brazil,BRA,34067,Muriru,2012,29.48,4.47
Brazil,BRA,34075,Raposa Serra do Sol,2001,2.23,8.36
Brazil,BRA,34075,Raposa Serra do Sol,2002,3.07,5.95
Brazil,BRA,34075,Raposa Serra do Sol,2003,1.12,6.16
Brazil,BRA,34075,Raposa Serra do Sol,2004,0.00,4.28
Brazil,BRA,34075,Raposa Serra do Sol,2005,0.00,3.22
Brazil,BRA,34075,Raposa Serra do Sol,2006,5.02,5.46
Brazil,BRA,34075,Raposa Serra do Sol,2007,0.00,8.93
Brazil,BRA,34075,Raposa Serra do Sol,2008,8.65,5.19
Brazil,BRA,34075,Raposa Serra do Sol,2009,1.12,6.13
Brazil,BRA,34075,Raposa Serra do Sol,2010,7.82,4.60
Brazil,BRA,34075,Raposa Serra do Sol,2011,1.40,4.38
Brazil,BRA,34075,Raposa Serra do Sol,2012,2.51,5.05
Brazil,BRA,34077,Santa Inez,2001,12.19,14.30
Brazil,BRA,34077,Santa Inez,2002,18.41,4.47
Brazil,BRA,34077,Santa Inez,2003,9.52,22.61
Brazil,BRA,34077,Santa Inez,2004,2.71,0.93
Brazil,BRA,34077,Santa Inez,2005,4.03,1.74
Brazil,BRA,34077,Santa Inez,2006,75.68,2.61
Brazil,BRA,34077,Santa Inez,2007,99.37,7.88
Brazil,BRA,34077,Santa Inez,2008,21.16,2.67
Brazil,BRA,34077,Santa Inez,2009,31.48,3.41
Brazil,BRA,34077,Santa Inez,2010,92.91,3.85
Brazil,BRA,34077,Santa Inez,2011,6.94,3.78
Brazil,BRA,34077,Santa Inez,2012,34.43,8.16
Brazil,BRA,34084,WaiWai,2001,61.37,7.29
Brazil,BRA,34084,WaiWai,2002,48.58,3.08
Brazil,BRA,34084,WaiWai,2003,30.39,0.49
Brazil,BRA,34084,WaiWai,2004,30.44,1.77
Brazil,BRA,34084,WaiWai,2005,64.14,1.78
Brazil,BRA,34084,WaiWai,2006,56.31,3.40
Brazil,BRA,34084,WaiWai,2007,37.34,1.30
Brazil,BRA,34084,WaiWai,2008,44.69,1.44
Brazil,BRA,34084,WaiWai,2009,86.93,4.20
Brazil,BRA,34084,WaiWai,2010,41.93,2.97
Brazil,BRA,34084,WaiWai,2011,49.18,2.39
Brazil,BRA,34084,WaiWai,2012,14.74,2.40
Brazil,BRA,34665,Arara,2001,99.37,5.85
Brazil,BRA,34665,Arara,2002,72.66,2.89
Brazil,BRA,34665,Arara,2003,56.25,2.72
Brazil,BRA,34665,Arara,2004,99.37,9.32
Brazil,BRA,34665,Arara,2005,99.37,6.85
Brazil,BRA,34665,Arara,2006,65.22,7.67
Brazil,BRA,34665,Arara,2007,94.91,5.07
Brazil,BRA,34665,Arara,2008,99.37,15.12
Brazil,BRA,34665,Arara,2009,86.91,4.51
Brazil,BRA,34665,Arara,2010,99.37,9.90
Brazil,BRA,34665,Arara,2011,99.37,6.33
Brazil,BRA,34665,Arara,2012,99.37,15.29
Brazil,BRA,34814,Lagoas de Guarajuba,2001,12.73,2.23
Brazil,BRA,34814,Lagoas de Guarajuba,2002,19.20,6.70
Brazil,BRA,34814,Lagoas de Guarajuba,2003,34.16,7.82
Brazil,BRA,34814,Lagoas de Guarajuba,2004,39.08,3.35
Brazil,BRA,34814,Lagoas de Guarajuba,2005,26.35,5.58
Brazil,BRA,34814,Lagoas de Guarajuba,2006,11.61,3.35
Brazil,BRA,34814,Lagoas de Guarajuba,2007,23.00,3.35
Brazil,BRA,34814,Lagoas de Guarajuba,2008,22.33,3.35
Brazil,BRA,34814,Lagoas de Guarajuba,2009,11.39,10.05
Brazil,BRA,34814,Lagoas de Guarajuba,2010,34.61,21.21
Brazil,BRA,34814,Lagoas de Guarajuba,2011,10.27,1.12
Brazil,BRA,34814,Lagoas de Guarajuba,2012,16.08,11.17
Brazil,BRA,34841,TurT/Mariquita II,2001,68.61,32.38
Brazil,BRA,34841,TurT/Mariquita II,2002,99.37,23.45
Brazil,BRA,34841,TurT/Mariquita II,2003,51.36,11.17
Brazil,BRA,34841,TurT/Mariquita II,2004,38.84,2.23
Brazil,BRA,34841,TurT/Mariquita II,2005,91.96,40.19
Brazil,BRA,34841,TurT/Mariquita II,2006,57.82,13.40
Brazil,BRA,34841,TurT/Mariquita II,2007,73.62,99.37
Brazil,BRA,34841,TurT/Mariquita II,2008,98.62,17.86
Brazil,BRA,34841,TurT/Mariquita II,2009,70.64,20.10
Brazil,BRA,34841,TurT/Mariquita II,2010,99.37,99.37
Brazil,BRA,34841,TurT/Mariquita II,2011,99.37,42.43
Brazil,BRA,34841,TurT/Mariquita II,2012,3.05,55.82
Brazil,BRA,34842,Trincheira Bacaja,2001,99.37,0.69
Brazil,BRA,34842,Trincheira Bacaja,2002,67.28,0.21
Brazil,BRA,34842,Trincheira Bacaja,2003,78.42,0.96
Brazil,BRA,34842,Trincheira Bacaja,2004,99.37,0.82
Brazil,BRA,34842,Trincheira Bacaja,2005,99.37,0.99
Brazil,BRA,34842,Trincheira Bacaja,2006,99.37,0.81
Brazil,BRA,34842,Trincheira Bacaja,2007,88.70,1.52
Brazil,BRA,34842,Trincheira Bacaja,2008,99.37,2.71
Brazil,BRA,34842,Trincheira Bacaja,2009,52.57,1.38
Brazil,BRA,34842,Trincheira Bacaja,2010,99.37,2.19
Brazil,BRA,34842,Trincheira Bacaja,2011,53.69,0.77
Brazil,BRA,34842,Trincheira Bacaja,2012,99.37,4.40
Brazil,BRA,34843,Cachoeira Seca,2001,99.37,19.84
Brazil,BRA,34843,Cachoeira Seca,2002,49.33,7.46
Brazil,BRA,34843,Cachoeira Seca,2003,31.41,2.71
Brazil,BRA,34843,Cachoeira Seca,2004,99.37,28.53
Brazil,BRA,34843,Cachoeira Seca,2005,99.37,48.03
Brazil,BRA,34843,Cachoeira Seca,2006,89.92,27.80
Brazil,BRA,34843,Cachoeira Seca,2007,93.44,19.73
Brazil,BRA,34843,Cachoeira Seca,2008,99.37,99.37
Brazil,BRA,34843,Cachoeira Seca,2009,99.37,30.55
Brazil,BRA,34843,Cachoeira Seca,2010,99.37,53.75
Brazil,BRA,34843,Cachoeira Seca,2011,99.37,35.92
Brazil,BRA,34843,Cachoeira Seca,2012,99.37,42.19
Brazil,BRA,34845,Menkragnotf,2001,15.93,1.29
Brazil,BRA,34845,Menkragnotf,2002,85.78,2.53
Brazil,BRA,34845,Menkragnotf,2003,99.37,1.91
Brazil,BRA,34845,Menkragnotf,2004,99.37,7.65
Brazil,BRA,34845,Menkragnotf,2005,99.37,5.38
Brazil,BRA,34845,Menkragnotf,2006,99.37,2.60
Brazil,BRA,34845,Menkragnotf,2007,76.09,1.84
Brazil,BRA,34845,Menkragnotf,2008,26.74,4.78
Brazil,BRA,34845,Menkragnotf,2009,39.76,4.18
Brazil,BRA,34845,Menkragnotf,2010,99.37,7.37
Brazil,BRA,34845,Menkragnotf,2011,64.43,1.51
Brazil,BRA,34845,Menkragnotf,2012,76.34,3.37
Brazil,BRA,34849,Rio Paru D'Este,2001,0.00,0.05
Brazil,BRA,34849,Rio Paru D'Este,2002,0.14,0.06
Brazil,BRA,34849,Rio Paru D'Este,2003,0.00,0.09
Brazil,BRA,34849,Rio Paru D'Este,2004,0.00,0.11
Brazil,BRA,34849,Rio Paru D'Este,2005,0.00,0.09
Brazil,BRA,34849,Rio Paru D'Este,2006,0.00,0.19
Brazil,BRA,34849,Rio Paru D'Este,2007,0.00,0.09
Brazil,BRA,34849,Rio Paru D'Este,2008,0.14,0.16
Brazil,BRA,34849,Rio Paru D'Este,2009,0.00,0.14
Brazil,BRA,34849,Rio Paru D'Este,2010,0.00,0.11
Brazil,BRA,34849,Rio Paru D'Este,2011,0.28,0.23
Brazil,BRA,34849,Rio Paru D'Este,2012,0.56,0.86
Brazil,BRA,39850,MacaT de Cima,2001,20.56,12.31
Brazil,BRA,39850,MacaT de Cima,2002,25.48,16.75
Brazil,BRA,39850,MacaT de Cima,2003,21.93,8.51
Brazil,BRA,39850,MacaT de Cima,2004,6.52,5.26
Brazil,BRA,39850,MacaT de Cima,2005,23.08,7.22
Brazil,BRA,39850,MacaT de Cima,2006,12.93,6.25
Brazil,BRA,39850,MacaT de Cima,2007,21.73,16.23
Brazil,BRA,39850,MacaT de Cima,2008,14.93,6.57
Brazil,BRA,39850,MacaT de Cima,2009,12.53,9.40
Brazil,BRA,39850,MacaT de Cima,2010,17.83,5.38
Brazil,BRA,39850,MacaT de Cima,2011,40.26,9.38
Brazil,BRA,39850,MacaT de Cima,2012,12.03,6.45
Brazil,BRA,39856,Serra da Sapiatiba,2001,19.13,2.23
Brazil,BRA,39856,Serra da Sapiatiba,2002,12.02,0.80
Brazil,BRA,39856,Serra da Sapiatiba,2003,16.05,7.66
Brazil,BRA,39856,Serra da Sapiatiba,2004,11.76,0.96
Brazil,BRA,39856,Serra da Sapiatiba,2005,6.22,3.03
Brazil,BRA,39856,Serra da Sapiatiba,2006,7.20,0.48
Brazil,BRA,39856,Serra da Sapiatiba,2007,18.72,2.87
Brazil,BRA,39856,Serra da Sapiatiba,2008,6.09,0.00
Brazil,BRA,39856,Serra da Sapiatiba,2009,31.00,0.96
Brazil,BRA,39856,Serra da Sapiatiba,2010,25.18,1.91
Brazil,BRA,39856,Serra da Sapiatiba,2011,64.36,0.80
Brazil,BRA,39856,Serra da Sapiatiba,2012,12.02,0.00
Brazil,BRA,40924,Guaraguatu (Sema Pr=-AtlGntica),2001,1.56,0.00
Brazil,BRA,40924,Guaraguatu (Sema Pr=-AtlGntica),2002,0.45,0.00
Brazil,BRA,40924,Guaraguatu (Sema Pr=-AtlGntica),2003,1.56,0.00
Brazil,BRA,40924,Guaraguatu (Sema Pr=-AtlGntica),2004,0.00,0.00
Brazil,BRA,40924,Guaraguatu (Sema Pr=-AtlGntica),2005,0.45,0.00
Brazil,BRA,40924,Guaraguatu (Sema Pr=-AtlGntica),2006,0.67,0.00
Brazil,BRA,40924,Guaraguatu (Sema Pr=-AtlGntica),2007,0.22,0.00
Brazil,BRA,40924,Guaraguatu (Sema Pr=-AtlGntica),2008,0.67,0.00
Brazil,BRA,40924,Guaraguatu (Sema Pr=-AtlGntica),2009,0.00,0.00
Brazil,BRA,40924,Guaraguatu (Sema Pr=-AtlGntica),2010,3.13,0.00
Brazil,BRA,40924,Guaraguatu (Sema Pr=-AtlGntica),2011,0.22,0.00
Brazil,BRA,40924,Guaraguatu (Sema Pr=-AtlGntica),2012,0.22,1.12
Brazil,BRA,40974,TinharT Boipeba,2001,8.93,2.55
Brazil,BRA,40974,TinharT Boipeba,2002,0.00,4.64
Brazil,BRA,40974,TinharT Boipeba,2003,1.12,6.31
Brazil,BRA,40974,TinharT Boipeba,2004,0.00,3.93
Brazil,BRA,40974,TinharT Boipeba,2005,4.47,2.06
Brazil,BRA,40974,TinharT Boipeba,2006,0.00,2.62
Brazil,BRA,40974,TinharT Boipeba,2007,2.23,7.26
Brazil,BRA,40974,TinharT Boipeba,2008,11.17,8.71
Brazil,BRA,40974,TinharT Boipeba,2009,0.00,4.71
Brazil,BRA,40974,TinharT Boipeba,2010,2.23,2.67
Brazil,BRA,40974,TinharT Boipeba,2011,4.47,7.06
